,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
0,2010-01-12 11:49:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,9.9,6.0,12,1,2010
1,2010-01-12 11:49:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,4.95,3.0,12,1,2010
4,2010-01-12 12:43:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,12,1,2010
7,2010-01-12 14:32:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.21,1.0,12,1,2010
8,2010-01-12 14:32:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,10.04,4.0,12,1,2010
10,2010-02-12 13:32:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.95,1.0,12,2,2010
11,2010-02-12 13:36:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,12,2,2010
12,2010-03-12 11:36:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,12,3,2010
19,2010-05-12 11:10:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,6.25,5.0,12,5,2010
21,2010-05-12 12:15:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,12,5,2010
24,2010-05-12 13:42:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,12,5,2010
25,2010-05-12 16:41:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.55,1.0,12,5,2010
26,2010-06-12 10:08:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,3.32,2.0,12,6,2010
29,2010-06-12 10:53:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,7.5,6.0,12,6,2010
33,2010-06-12 13:53:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,12,6,2010
35,2010-06-12 15:09:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,12,6,2010
36,2010-06-12 16:57:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,12,6,2010
40,2010-07-12 11:59:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.95,1.0,12,7,2010
42,2010-07-12 13:29:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,12,7,2010
45,2010-07-12 15:28:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.21,1.0,12,7,2010
52,2010-08-12 12:08:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.55,1.0,12,8,2010
58,2010-08-12 15:56:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,12,8,2010
59,2010-08-12 15:59:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6.6,4.0,12,8,2010
60,2010-08-12 16:11:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,6.3,3.0,12,8,2010
63,2010-09-12 13:03:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,12,9,2010
64,2010-09-12 13:59:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,12,9,2010
66,2010-09-12 14:09:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,12,9,2010
67,2010-09-12 14:09:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.36,1.0,12,9,2010
68,2010-09-12 14:09:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.21,1.0,12,9,2010
72,2010-09-12 20:01:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.55,1.0,12,9,2010
73,2010-10-12 09:51:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,12,10,2010
74,2010-10-12 09:51:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.51,1.0,12,10,2010
76,2010-10-12 11:31:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.95,1.0,12,10,2010
77,2010-10-12 13:50:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,9.9,6.0,12,10,2010
78,2010-10-12 13:58:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,9.9,6.0,12,10,2010
81,2010-10-12 14:59:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,12,10,2010
85,2010-12-12 16:05:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,3.75,3.0,12,12,2010
86,2010-12-13 09:35:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,13,12,2010
87,2010-12-13 09:35:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.36,1.0,13,12,2010
88,2010-12-13 11:21:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.36,1.0,13,12,2010
89,2010-12-13 11:21:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,7.53,3.0,13,12,2010
90,2010-12-13 11:21:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.9,1.0,13,12,2010
91,2010-12-13 11:21:00,United Kingdom,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,9.34,1.0,13,12,2010
92,2010-12-13 13:10:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,8.4,4.0,13,12,2010
93,2010-12-13 13:52:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,13,12,2010
94,2010-12-14 12:11:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,7.5,6.0,14,12,2010
95,2010-12-14 13:31:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,7.65,3.0,14,12,2010
96,2010-12-14 13:33:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,14,12,2010
98,2010-12-14 16:07:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,14,12,2010
99,2010-12-15 13:24:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.95,1.0,15,12,2010
100,2010-12-15 15:47:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,8.4,4.0,15,12,2010
101,2010-12-16 13:43:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,16,12,2010
105,2010-12-17 14:41:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.36,1.0,17,12,2010
106,2010-12-17 14:49:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,5.02,2.0,17,12,2010
107,2010-12-17 17:08:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,5.02,2.0,17,12,2010
110,2010-12-19 15:44:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,6.3,3.0,19,12,2010
111,2010-12-23 13:26:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,5.02,2.0,23,12,2010
118,2011-05-01 12:15:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,7.5,6.0,1,5,2011
122,2011-05-01 15:57:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,8.4,4.0,1,5,2011
124,2011-06-01 12:45:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,1,6,2011
125,2011-06-01 14:27:00,United Kingdom,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,9.34,1.0,1,6,2011
126,2011-06-01 14:53:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,1,6,2011
131,2011-07-01 13:55:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,3.32,2.0,1,7,2011
132,2011-07-01 14:31:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,1,7,2011
134,2011-09-01 12:01:00,United Kingdom,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,8.95,1.0,1,9,2011
136,2011-10-01 09:11:00,Spain,22956,36 FOIL HEART CAKE CASES,12.6,6.0,1,10,2011
137,2011-10-01 09:43:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.21,1.0,1,10,2011
140,2011-10-01 14:32:00,United Kingdom,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,9.34,1.0,1,10,2011
141,2011-10-01 14:57:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,1,10,2011
143,2011-11-01 12:41:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,3.75,3.0,1,11,2011
145,2011-12-01 09:26:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.51,1.0,1,12,2011
146,2011-12-01 09:26:00,United Kingdom,90011E,AMBER CRYSTAL DROP EARRINGS,2.96,1.0,1,12,2011
147,2011-12-01 10:58:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,10.5,5.0,1,12,2011
148,2011-12-01 11:52:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,1,12,2011
149,2011-12-01 13:19:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,2.55,3.0,1,12,2011
151,2011-12-01 16:57:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,1,12,2011
152,2011-01-13 14:29:00,United Kingdom,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,3.26,2.0,13,1,2011
155,2011-01-14 13:42:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,14,1,2011
156,2011-01-14 14:39:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,3.4,4.0,14,1,2011
161,2011-01-17 14:51:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,17,1,2011
162,2011-01-17 17:44:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,17,1,2011
163,2011-01-17 17:44:00,United Kingdom,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,9.15,1.0,17,1,2011
166,2011-01-17 17:54:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,4.92,2.0,17,1,2011
168,2011-01-18 15:19:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,12.3,5.0,18,1,2011
171,2011-01-19 14:43:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,19,1,2011
172,2011-01-20 10:43:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,6.25,5.0,20,1,2011
173,2011-01-20 12:16:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,20,1,2011
174,2011-01-20 14:13:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.55,1.0,20,1,2011
178,2011-01-21 17:05:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6.58,2.0,21,1,2011
179,2011-01-24 09:39:00,United Kingdom,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,4.13,1.0,24,1,2011
182,2011-01-25 13:35:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,25,1,2011
183,2011-01-26 13:40:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,2.55,3.0,26,1,2011
184,2011-01-26 13:40:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,2.55,3.0,26,1,2011
185,2011-01-26 13:40:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,5.0,4.0,26,1,2011
186,2011-01-26 14:35:00,Italy,22956,36 FOIL HEART CAKE CASES,12.6,6.0,26,1,2011
188,2011-01-27 11:05:00,Spain,22956,36 FOIL HEART CAKE CASES,12.6,6.0,27,1,2011
189,2011-01-27 11:30:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,27,1,2011
191,2011-01-27 14:31:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,27,1,2011
192,2011-01-27 15:02:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,27,1,2011
194,2011-01-30 10:19:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,30,1,2011
195,2011-01-30 10:19:00,United Kingdom,84465,15 PINK FLUFFY CHICKS IN BOX,5.9,2.0,30,1,2011
196,2011-01-30 13:48:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,30,1,2011
200,2011-01-31 14:18:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,31,1,2011
204,2011-01-02 11:31:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6.6,4.0,2,1,2011
206,2011-01-02 14:01:00,United Kingdom,84465,15 PINK FLUFFY CHICKS IN BOX,2.95,1.0,2,1,2011
208,2011-01-02 15:12:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,2,1,2011
209,2011-02-02 13:35:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,2,2,2011
210,2011-02-02 13:35:00,United Kingdom,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,9.15,1.0,2,2,2011
215,2011-06-02 12:49:00,United Kingdom,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,8.95,1.0,2,6,2011
216,2011-07-02 11:42:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,7.65,3.0,2,7,2011
217,2011-07-02 11:56:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,2,7,2011
219,2011-08-02 12:01:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,2,8,2011
222,2011-09-02 15:33:00,United Kingdom,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,8.95,1.0,2,9,2011
228,2011-02-15 08:18:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,15,2,2011
229,2011-02-15 14:02:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,7.65,3.0,15,2,2011
230,2011-02-15 14:49:00,EIRE,22956,36 FOIL HEART CAKE CASES,8.4,4.0,15,2,2011
232,2011-02-16 15:55:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,16,2,2011
235,2011-02-17 15:51:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.13,1.0,17,2,2011
236,2011-02-18 11:27:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,5.1,6.0,18,2,2011
237,2011-02-20 14:38:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,2.5,2.0,20,2,2011
242,2011-02-21 18:10:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,21,2,2011
244,2011-02-24 11:54:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,5.1,6.0,24,2,2011
245,2011-02-24 11:54:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,24,2,2011
246,2011-02-24 18:07:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,24,2,2011
248,2011-02-25 10:53:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,25,2,2011
249,2011-02-27 12:48:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,8.25,5.0,27,2,2011
250,2011-02-27 14:07:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.55,1.0,27,2,2011
251,2011-02-28 10:35:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,28,2,2011
253,2011-02-28 15:19:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,4.2,2.0,28,2,2011
254,2011-02-28 16:47:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,3.26,2.0,28,2,2011
255,2011-02-28 16:47:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,28,2,2011
256,2011-02-28 16:50:00,United Kingdom,90178A,AMBER CHUNKY GLASS+BEAD NECKLACE,11.65,1.0,28,2,2011
258,2011-02-28 16:59:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,28,2,2011
259,2011-02-28 16:59:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,8.26,2.0,28,2,2011
261,2011-01-03 16:34:00,United Kingdom,21723,ALPHABET HEARTS STICKER SHEET,4.25,5.0,3,1,2011
262,2011-02-03 16:17:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,6.3,3.0,3,2,2011
263,2011-03-03 09:10:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,3,3,2011
266,2011-06-03 15:17:00,United Kingdom,84465,15 PINK FLUFFY CHICKS IN BOX,2.95,1.0,3,6,2011
268,2011-07-03 13:10:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.3,2.0,3,7,2011
269,2011-07-03 14:51:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,4.95,3.0,3,7,2011
270,2011-07-03 17:14:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,3,7,2011
271,2011-07-03 17:14:00,United Kingdom,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3.29,1.0,3,7,2011
273,2011-08-03 12:19:00,United Kingdom,22956,36 FOIL HEART CAKE CASES,12.6,6.0,3,8,2011
274,2011-08-03 12:19:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,3.75,3.0,3,8,2011
278,2011-08-03 15:43:00,United Kingdom,20770,ABSTRACT CIRCLE JOURNAL ,2.46,1.0,3,8,2011
280,2011-09-03 11:44:00,United Kingdom,84465,15 PINK FLUFFY CHICKS IN BOX,5.9,2.0,3,9,2011
281,2011-09-03 11:53:00,Channel Islands,22956,36 FOIL HEART CAKE CASES,12.6,6.0,3,9,2011
282,2011-09-03 12:21:00,United Kingdom,22564,ALPHABET STENCIL CRAFT,7.5,6.0,3,9,2011
