,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
0,2011-01-01,Office Supplies,Storage,"Tenex Lockers, Blue",408.3,2,1,1,2011
1,2011-01-01,Office Supplies,Supplies,"Acme Trimmer, High Speed",120.366,3,1,1,2011
2,2011-01-01,Office Supplies,Storage,"Tenex Box, Single Width",66.12,4,1,1,2011
3,2011-01-01,Office Supplies,Paper,"Enermax Note Cards, Premium",44.865,3,1,1,2011
4,2011-01-01,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",113.67,5,1,1,2011
5,2011-01-01,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",55.242,2,1,1,2011
6,2011-01-02,Technology,Copiers,"Brother Personal Copier, Laser",285.78,2,2,1,2011
7,2011-01-02,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,2,1,2011
8,2011-01-02,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",206.4,1,2,1,2011
9,2011-01-02,Office Supplies,Storage,"Tenex Trays, Single Width",162.72,3,2,1,2011
10,2011-01-02,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Red",352.35,5,2,1,2011
11,2011-01-02,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",400.704,2,2,1,2011
12,2011-01-02,Furniture,Furnishings,"Advantus Photo Frame, Erganomic",309.6,6,2,1,2011
13,2011-01-02,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",139.65,5,2,1,2011
14,2011-01-02,Office Supplies,Supplies,"Kleencut Ruler, High Speed",40.68,3,2,1,2011
15,2011-01-02,Technology,Accessories,"Memorex Memory Card, USB",81.984,2,2,1,2011
16,2011-01-02,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",78.3,3,2,1,2011
17,2011-01-02,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",22.65,5,2,1,2011
18,2011-01-02,Office Supplies,Labels,"Smead File Folder Labels, Adjustable",20.34,3,2,1,2011
19,2011-01-02,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Set of 50",21.39,1,2,1,2011
20,2011-01-02,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",21.06,3,2,1,2011
21,2011-01-02,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",11.82,2,2,1,2011
22,2011-01-02,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",9.576,6,2,1,2011
23,2011-01-03,Office Supplies,Storage,"Fellowes File Cart, Industrial",551.16,4,3,1,2011
24,2011-01-03,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",1314.45,3,3,1,2011
25,2011-01-03,Technology,Accessories,"Logitech Router, Erganomic",1470.78,6,3,1,2011
26,2011-01-03,Office Supplies,Appliances,"Hamilton Beach Toaster, Black",364.416,8,3,1,2011
27,2011-01-03,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,3,1,2011
28,2011-01-03,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",246.48,4,3,1,2011
29,2011-01-03,Furniture,Chairs,"Office Star Rocking Chair, Red",704.55,5,3,1,2011
30,2011-01-03,Office Supplies,Storage,"Fellowes Lockers, Single Width",1244.16,6,3,1,2011
31,2011-01-03,Technology,Machines,"Panasonic Receipt Printer, White",214.758,2,3,1,2011
32,2011-01-03,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,3,1,2011
33,2011-01-03,Technology,Copiers,"Sharp Fax Machine, High-Speed",587.7,2,3,1,2011
34,2011-01-03,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,3,1,2011
35,2011-01-03,Office Supplies,Art,"BIC Sketch Pad, Blue",194.64,4,3,1,2011
36,2011-01-03,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,3,1,2011
37,2011-01-03,Furniture,Chairs,"Hon Steel Folding Chair, Red",162.84,2,3,1,2011
38,2011-01-03,Office Supplies,Storage,"Fellowes Shelving, Single Width",115.74,2,3,1,2011
39,2011-01-03,Technology,Phones,"Apple Speaker Phone, with Caller ID",493.2,4,3,1,2011
40,2011-01-03,Office Supplies,Art,"BIC Markers, Easy-Erase",106.8,4,3,1,2011
41,2011-01-03,Technology,Machines,"Konica Printer, White",266.25,1,3,1,2011
42,2011-01-03,Furniture,Furnishings,"Tenex Clock, Black",351.75,7,3,1,2011
43,2011-01-03,Furniture,Chairs,"Hon Swivel Stool, Red",238.929,2,3,1,2011
44,2011-01-03,Office Supplies,Envelopes,"Kraft Peel and Seal, Security-Tint",109.1853,9,3,1,2011
45,2011-01-03,Technology,Accessories,"Belkin Keyboard, USB",151.362,2,3,1,2011
46,2011-01-03,Technology,Phones,"Cisco Signal Booster, Full Size",91.872,1,3,1,2011
47,2011-01-03,Furniture,Bookcases,"Safco Floating Shelf Set, Traditional",196.74,1,3,1,2011
48,2011-01-03,Office Supplies,Storage,"Smead Shelving, Single Width",117.504,3,3,1,2011
49,2011-01-03,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,3,1,2011
50,2011-01-03,Office Supplies,Art,"Stanley Canvas, Blue",98.94,2,3,1,2011
51,2011-01-03,Office Supplies,Storage,"Fellowes Folders, Blue",63.36,3,3,1,2011
52,2011-01-03,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,3,1,2011
53,2011-01-03,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,3,1,2011
54,2011-01-03,Technology,Machines,"StarTech Receipt Printer, Wireless",221.16,2,3,1,2011
55,2011-01-03,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",30.48,1,3,1,2011
56,2011-01-03,Technology,Machines,"Epson Calculator, Durable",46.53,1,3,1,2011
57,2011-01-03,Office Supplies,Supplies,"Acme Scissors, Easy Grip",24.354,1,3,1,2011
58,2011-01-03,Office Supplies,Paper,"Xerox Parchment Paper, Premium",23.868,3,3,1,2011
59,2011-01-03,Office Supplies,Storage,"Eldon Box, Single Width",61.74,6,3,1,2011
60,2011-01-03,Office Supplies,Art,"Sanford Pens, Fluorescent",37.08,3,3,1,2011
61,2011-01-03,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",146.52,12,3,1,2011
62,2011-01-03,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",102.438,2,3,1,2011
63,2011-01-03,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",12.36,1,3,1,2011
64,2011-01-03,Office Supplies,Labels,"Hon Shipping Labels, 5000 Label Set",11.76,1,3,1,2011
65,2011-01-03,Furniture,Chairs,"Novimex Bag Chairs, Adjustable",48.45,1,3,1,2011
66,2011-01-03,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,3,1,2011
67,2011-01-03,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,3,1,2011
68,2011-01-03,Office Supplies,Labels,"Hon Round Labels, Laser Printer Compatible",13.32,2,3,1,2011
69,2011-01-03,Office Supplies,Storage,"Tenex Box, Single Width",16.53,1,3,1,2011
70,2011-01-03,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",12.636,2,3,1,2011
71,2011-01-03,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",21.546,6,3,1,2011
72,2011-01-03,Office Supplies,Binders,"Ibico Index Tab, Clear",17.82,2,3,1,2011
73,2011-01-03,Office Supplies,Storage,"Tenex Box, Wire Frame",31.14,2,3,1,2011
74,2011-01-03,Office Supplies,Appliances,"Hoover Toaster, Silver",25.317,1,3,1,2011
75,2011-01-03,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,3,1,2011
76,2011-01-04,Technology,Phones,"Apple Signal Booster, Full Size",496.584,6,4,1,2011
77,2011-01-04,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",295.92,6,4,1,2011
78,2011-01-04,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",567.6,5,4,1,2011
79,2011-01-04,Office Supplies,Art,"Stanley Canvas, Water Color",157.95,3,4,1,2011
80,2011-01-04,Technology,Phones,"Motorola Audio Dock, with Caller ID",138.696,2,4,1,2011
81,2011-01-04,Office Supplies,Binders,"Cardinal Binding Machine, Clear",83.691,2,4,1,2011
82,2011-01-04,Office Supplies,Appliances,"Cuisinart Toaster, Red",85.536,4,4,1,2011
83,2011-01-04,Technology,Accessories,"SanDisk Flash Drive, Programmable",123.12,3,4,1,2011
84,2011-01-04,Technology,Accessories,"Memorex Memory Card, Erganomic",80.064,2,4,1,2011
85,2011-01-04,Technology,Accessories,"Memorex Keyboard, Bluetooth",47.56,1,4,1,2011
86,2011-01-04,Furniture,Chairs,"Novimex Chairmat, Red",67.608,3,4,1,2011
87,2011-01-04,Office Supplies,Storage,"Rogers Trays, Wire Frame",121.5,5,4,1,2011
88,2011-01-04,Office Supplies,Art,"Stanley Markers, Easy-Erase",44.94,5,4,1,2011
89,2011-01-04,Furniture,Furnishings,"Rubbermaid Stacking Tray, Durable",20.112,2,4,1,2011
90,2011-01-04,Office Supplies,Storage,"Smead Folders, Single Width",43.8,5,4,1,2011
91,2011-01-04,Office Supplies,Labels,Avery 490,29.6,2,4,1,2011
92,2011-01-04,Office Supplies,Storage,"Rogers Box, Wire Frame",25.344,2,4,1,2011
93,2011-01-04,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",17.8,5,4,1,2011
94,2011-01-04,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,4,4,1,2011
95,2011-01-04,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",10.944,4,4,1,2011
96,2011-01-04,Office Supplies,Binders,"Cardinal Binder Covers, Clear",15.28,2,4,1,2011
97,2011-01-04,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.088,4,4,1,2011
98,2011-01-04,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,4,1,2011
99,2011-01-04,Office Supplies,Labels,"Avery Round Labels, Adjustable",10.08,4,4,1,2011
100,2011-01-04,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Recycled",8.784,3,4,1,2011
101,2011-01-06,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",1037.7096,8,6,1,2011
102,2011-01-06,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1029.375,5,6,1,2011
103,2011-01-06,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,6,1,2011
104,2011-01-06,Technology,Phones,Adtran 1202752G1,881.93,7,6,1,2011
105,2011-01-06,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,6,1,2011
106,2011-01-06,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",805.56,14,6,1,2011
107,2011-01-06,Furniture,Bookcases,"Dania Library with Doors, Metal",482.48,2,6,1,2011
108,2011-01-06,Technology,Accessories,"SanDisk Memory Card, Bluetooth",449.64,4,6,1,2011
109,2011-01-06,Technology,Accessories,"Enermax Keyboard, Bluetooth",389.48,7,6,1,2011
110,2011-01-06,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",512.19,9,6,1,2011
111,2011-01-06,Technology,Phones,"Samsung Audio Dock, VoIP",222.56,2,6,1,2011
112,2011-01-06,Office Supplies,Art,"Sanford Pencil Sharpener, Easy-Erase",90.3,5,6,1,2011
113,2011-01-06,Technology,Phones,"Apple Speaker Phone, Full Size",211.803,2,6,1,2011
114,2011-01-06,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",109.104,2,6,1,2011
115,2011-01-06,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",140.4,6,6,1,2011
116,2011-01-06,Technology,Accessories,"Enermax Mouse, Erganomic",50.8,2,6,1,2011
117,2011-01-06,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,6,6,1,2011
118,2011-01-06,Office Supplies,Binders,"Cardinal Binding Machine, Durable",102.54,2,6,1,2011
119,2011-01-06,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,6,1,2011
120,2011-01-06,Office Supplies,Storage,"Eldon Shelving, Blue",58.104,2,6,1,2011
121,2011-01-06,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",57.6,2,6,1,2011
122,2011-01-06,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,6,1,2011
123,2011-01-06,Technology,Accessories,"Enermax Numeric Keypad, Erganomic",58.83,1,6,1,2011
124,2011-01-06,Office Supplies,Storage,"Smead Trays, Blue",48.48,1,6,1,2011
125,2011-01-06,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5,6,1,2011
126,2011-01-06,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",214.3791,3,6,1,2011
127,2011-01-06,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6,6,1,2011
128,2011-01-06,Office Supplies,Envelopes,"Kraft Clasp Envelope, with clear poly window",62.7,5,6,1,2011
129,2011-01-06,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",12.72,4,6,1,2011
130,2011-01-06,Office Supplies,Envelopes,"Kraft Manila Envelope, Recycled",10.116,1,6,1,2011
131,2011-01-06,Office Supplies,Art,"Sanford Canvas, Fluorescent",20.712,1,6,1,2011
132,2011-01-06,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",27.99,2,6,1,2011
133,2011-01-06,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,6,1,2011
134,2011-01-06,Office Supplies,Paper,Xerox 205,25.92,4,6,1,2011
135,2011-01-06,Office Supplies,Envelopes,"Kraft Interoffice Envelope, with clear poly window",25.23,1,6,1,2011
136,2011-01-06,Office Supplies,Binders,"Avery Binder Covers, Economy",22.14,2,6,1,2011
137,2011-01-06,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",21.18,2,6,1,2011
138,2011-01-06,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,3,6,1,2011
139,2011-01-06,Office Supplies,Fasteners,"Advantus Staples, Bulk Pack",10.86,1,6,1,2011
140,2011-01-06,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",6.99,1,6,1,2011
141,2011-01-07,Furniture,Tables,"Lesro Round Table, Rectangular",1888.236,6,7,1,2011
142,2011-01-07,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,7,1,2011
143,2011-01-07,Furniture,Tables,"Chromcraft Computer Table, Fully Assembled",622.86,2,7,1,2011
144,2011-01-07,Office Supplies,Art,"BIC Highlighters, Blue",138.82,11,7,1,2011
145,2011-01-07,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",463.44,4,7,1,2011
146,2011-01-07,Office Supplies,Paper,"Xerox Cards & Envelopes, Multicolor",61.84,2,7,1,2011
147,2011-01-07,Office Supplies,Art,"Sanford Highlighters, Fluorescent",34.02,2,7,1,2011
148,2011-01-07,Furniture,Furnishings,"Eldon Door Stop, Erganomic",29.268,2,7,1,2011
149,2011-01-07,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,5,7,1,2011
150,2011-01-07,Office Supplies,Binders,"Acco Index Tab, Clear",5.148,2,7,1,2011
151,2011-01-07,Office Supplies,Binders,Avery Durable Binders,5.184,6,7,1,2011
152,2011-01-08,Technology,Copiers,"Brother Fax and Copier, Color",1157.58,6,8,1,2011
153,2011-01-08,Technology,Machines,"Konica Card Printer, Red",516.96,3,8,1,2011
154,2011-01-08,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1503.744,8,8,1,2011
155,2011-01-08,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",922.86,2,8,1,2011
156,2011-01-08,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Set of Two",270.378,3,8,1,2011
157,2011-01-08,Technology,Accessories,"Belkin Flash Drive, Programmable",217.2,5,8,1,2011
158,2011-01-08,Office Supplies,Storage,"Rogers Shelving, Single Width",248.64,4,8,1,2011
159,2011-01-08,Office Supplies,Art,"Stanley Canvas, Easy-Erase",99.48,2,8,1,2011
160,2011-01-08,Office Supplies,Appliances,"Cuisinart Microwave, Silver",279.21,1,8,1,2011
161,2011-01-08,Office Supplies,Storage,"Tenex Shelving, Industrial",99.252,2,8,1,2011
162,2011-01-08,Office Supplies,Appliances,"Hoover Coffee Grinder, White",40.158,2,8,1,2011
163,2011-01-08,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",80.43,7,8,1,2011
164,2011-01-08,Office Supplies,Envelopes,"Ames Peel and Seal, Recycled",52.47,3,8,1,2011
165,2011-01-08,Furniture,Bookcases,"Safco Library with Doors, Traditional",253.3635,1,8,1,2011
166,2011-01-08,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",196.02,6,8,1,2011
167,2011-01-08,Office Supplies,Art,"BIC Markers, Easy-Erase",53.4,2,8,1,2011
168,2011-01-08,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",90.234,6,8,1,2011
169,2011-01-08,Office Supplies,Storage,"Eldon File Cart, Industrial",38.367,1,8,1,2011
170,2011-01-08,Furniture,Furnishings,"Tenex Door Stop, Erganomic",85.02,2,8,1,2011
171,2011-01-08,Technology,Accessories,"Memorex Numeric Keypad, Erganomic",102.762,4,8,1,2011
172,2011-01-08,Office Supplies,Paper,Xerox 1916,78.304,2,8,1,2011
173,2011-01-08,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,62.92,1,8,1,2011
174,2011-01-08,Office Supplies,Supplies,"Acme Scissors, High Speed",40.704,4,8,1,2011
175,2011-01-08,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,44.128,4,8,1,2011
176,2011-01-08,Technology,Accessories,"SanDisk Memory Card, Erganomic",44.088,1,8,1,2011
177,2011-01-08,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,3,8,1,2011
178,2011-01-08,Office Supplies,Binders,"Cardinal Binder Covers, Economy",24.0,2,8,1,2011
179,2011-01-08,Office Supplies,Binders,"Ibico 3-Hole Punch, Clear",8.973,1,8,1,2011
180,2011-01-08,Office Supplies,Paper,"Xerox Memo Slips, Multicolor",24.651,3,8,1,2011
181,2011-01-08,Office Supplies,Binders,"Avery Binder, Recycled",13.26,1,8,1,2011
182,2011-01-08,Office Supplies,Binders,"Avery Binder Covers, Economy",3.321,1,8,1,2011
183,2011-01-08,Office Supplies,Fasteners,"Advantus Paper Clips, Metal",13.38,1,8,1,2011
184,2011-01-08,Office Supplies,Labels,"Avery Legal Exhibit Labels, 5000 Label Set",11.73,1,8,1,2011
185,2011-01-08,Technology,Accessories,"Enermax Mouse, Bluetooth",16.116,1,8,1,2011
186,2011-01-08,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,17.544,3,8,1,2011
187,2011-01-08,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",13.14,2,8,1,2011
188,2011-01-08,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",10.416,1,8,1,2011
189,2011-01-08,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.68,2,8,1,2011
190,2011-01-08,Office Supplies,Storage,"Fellowes Box, Single Width",7.884,1,8,1,2011
191,2011-01-08,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",1.602,1,8,1,2011
192,2011-01-09,Office Supplies,Storage,"Tenex Lockers, Blue",1429.05,7,9,1,2011
193,2011-01-09,Technology,Machines,"Epson Inkjet, Wireless",1232.88,4,9,1,2011
194,2011-01-09,Office Supplies,Storage,"Eldon File Cart, Single Width",767.52,6,9,1,2011
195,2011-01-09,Technology,Phones,"Cisco Audio Dock, Full Size",1100.16,6,9,1,2011
196,2011-01-09,Office Supplies,Paper,"Xerox Computer Printout Paper, 8.5 x 11",182.88,9,9,1,2011
197,2011-01-09,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",473.61,1,9,1,2011
198,2011-01-09,Office Supplies,Storage,"Rogers Trays, Wire Frame",243.0,4,9,1,2011
199,2011-01-09,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,357.0,3,9,1,2011
200,2011-01-09,Technology,Phones,"Apple Signal Booster, Full Size",137.94,1,9,1,2011
201,2011-01-09,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",348.36,2,9,1,2011
202,2011-01-09,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",185.568,1,9,1,2011
203,2011-01-09,Furniture,Furnishings,"Deflect-O Door Stop, Black",87.9,2,9,1,2011
204,2011-01-09,Office Supplies,Appliances,"Breville Coffee Grinder, Silver",125.22,3,9,1,2011
205,2011-01-09,Office Supplies,Storage,"Tenex Folders, Single Width",77.5,5,9,1,2011
206,2011-01-09,Office Supplies,Paper,Xerox 216,31.104,6,9,1,2011
207,2011-01-09,Office Supplies,Binders,"Avery Binding Machine, Durable",100.68,2,9,1,2011
208,2011-01-09,Office Supplies,Supplies,"Acme Scissors, Serrated",44.28,3,9,1,2011
209,2011-01-09,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",64.35,3,9,1,2011
210,2011-01-09,Office Supplies,Binders,"Ibico Index Tab, Durable",37.08,4,9,1,2011
211,2011-01-09,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",60.54,2,9,1,2011
212,2011-01-09,Office Supplies,Storage,"Rogers Box, Single Width",24.0,1,9,1,2011
213,2011-01-09,Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,23.744,2,9,1,2011
214,2011-01-09,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",53.94,3,9,1,2011
215,2011-01-09,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",19.3,1,9,1,2011
216,2011-01-09,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",21.42,3,9,1,2011
217,2011-01-09,Office Supplies,Labels,"Hon Round Labels, Adjustable",18.24,4,9,1,2011
218,2011-01-09,Office Supplies,Binders,Prestige Round Ring Binders,3.648,3,9,1,2011
219,2011-01-10,Technology,Accessories,"SanDisk Router, Erganomic",1016.64,4,10,1,2011
220,2011-01-10,Technology,Copiers,"HP Fax and Copier, Color",231.97512,2,10,1,2011
221,2011-01-10,Office Supplies,Binders,"Ibico Binding Machine, Recycled",103.56,2,10,1,2011
222,2011-01-10,Office Supplies,Storage,"Eldon Folders, Industrial",104.76,6,10,1,2011
223,2011-01-10,Office Supplies,Appliances,"Cuisinart Blender, Black",66.42,1,10,1,2011
224,2011-01-10,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",52.332,7,10,1,2011
225,2011-01-10,Office Supplies,Fasteners,"OIC Rubber Bands, 12 Pack",22.0,2,10,1,2011
226,2011-01-10,Office Supplies,Binders,"Ibico Hole Reinforcements, Clear",12.9,2,10,1,2011
227,2011-01-10,Office Supplies,Binders,"Ibico Index Tab, Clear",8.91,1,10,1,2011
228,2011-01-10,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1,10,1,2011
229,2011-01-11,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,11,1,2011
230,2011-01-11,Technology,Accessories,"Memorex Router, Programmable",743.13,3,11,1,2011
231,2011-01-11,Technology,Copiers,"Brother Fax Machine, Laser",1592.7,5,11,1,2011
232,2011-01-11,Technology,Accessories,"Enermax Router, Bluetooth",1549.98,6,11,1,2011
233,2011-01-11,Office Supplies,Storage,"Rogers File Cart, Single Width",283.26,4,11,1,2011
234,2011-01-11,Technology,Copiers,"Canon Copy Machine, Color",527.16,2,11,1,2011
235,2011-01-11,Office Supplies,Art,"Stanley Canvas, Blue",593.64,12,11,1,2011
236,2011-01-11,Office Supplies,Storage,"Eldon File Cart, Single Width",770.22,10,11,1,2011
237,2011-01-11,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,978.84,9,11,1,2011
238,2011-01-11,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5,11,1,2011
239,2011-01-11,Furniture,Bookcases,"Bush Library with Doors, Traditional",388.608,2,11,1,2011
