,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
240,2011-01-11,Office Supplies,Binders,"Avery Binding Machine, Recycled",196.8,8,11,1,2011
241,2011-01-11,Furniture,Bookcases,"Dania Floating Shelf Set, Traditional",677.4,4,11,1,2011
242,2011-01-11,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",928.8,5,11,1,2011
243,2011-01-11,Office Supplies,Supplies,"Elite Shears, Easy Grip",121.575,5,11,1,2011
244,2011-01-11,Office Supplies,Storage,"Fellowes Lockers, Industrial",519.525,5,11,1,2011
245,2011-01-11,Technology,Copiers,"Brother Fax Machine, Laser",253.98256,2,11,1,2011
246,2011-01-11,Technology,Machines,"StarTech Calculator, Red",200.394,6,11,1,2011
247,2011-01-11,Technology,Copiers,"Canon Ink, Laser",588.6,4,11,1,2011
248,2011-01-11,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Silver",142.44,4,11,1,2011
249,2011-01-11,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,3,11,1,2011
250,2011-01-11,Office Supplies,Envelopes,"Jiffy Business Envelopes, Recycled",82.62,9,11,1,2011
251,2011-01-11,Technology,Machines,"Okidata Printer, White",266.91,1,11,1,2011
252,2011-01-11,Furniture,Chairs,"Novimex Chairmat, Black",323.46,6,11,1,2011
253,2011-01-11,Office Supplies,Storage,"Fellowes File Cart, Blue",494.316,6,11,1,2011
254,2011-01-11,Office Supplies,Storage,"Tenex Lockers, Single Width",367.524,2,11,1,2011
255,2011-01-11,Office Supplies,Binders,"Acco Binding Machine, Economy",255.45,5,11,1,2011
256,2011-01-11,Office Supplies,Storage,"Smead File Cart, Single Width",128.43,1,11,1,2011
257,2011-01-11,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",98.592,2,11,1,2011
258,2011-01-11,Office Supplies,Supplies,"Acme Trimmer, Steel",131.94,3,11,1,2011
259,2011-01-11,Office Supplies,Supplies,"Stiletto Shears, High Speed",144.27,3,11,1,2011
260,2011-01-11,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",160.65,5,11,1,2011
261,2011-01-11,Office Supplies,Storage,"Smead Shelving, Blue",48.93,2,11,1,2011
262,2011-01-11,Office Supplies,Storage,"Rogers Folders, Industrial",112.212,4,11,1,2011
263,2011-01-11,Office Supplies,Paper,"Eaton Cards & Envelopes, 8.5 x 11",147.96,3,11,1,2011
264,2011-01-11,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,11,1,2011
265,2011-01-11,Technology,Accessories,"Enermax Mouse, Programmable",125.37,3,11,1,2011
266,2011-01-11,Technology,Phones,"Samsung Speaker Phone, Cordless",50.436,1,11,1,2011
267,2011-01-11,Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,11,1,2011
268,2011-01-11,Furniture,Chairs,"Novimex Chairmat, Adjustable",94.128,3,11,1,2011
269,2011-01-11,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,11,1,2011
270,2011-01-11,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",47.1,2,11,1,2011
271,2011-01-11,Office Supplies,Paper,"Eaton Note Cards, Premium",37.32,2,11,1,2011
272,2011-01-11,Office Supplies,Storage,"Smead Trays, Blue",87.264,2,11,1,2011
273,2011-01-11,Technology,Machines,"Epson Calculator, Wireless",46.41,1,11,1,2011
274,2011-01-11,Technology,Machines,"Panasonic Calculator, Red",47.43,2,11,1,2011
275,2011-01-11,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",87.48,3,11,1,2011
276,2011-01-11,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",137.25,5,11,1,2011
277,2011-01-11,Office Supplies,Art,"Stanley Markers, Fluorescent",18.768,2,11,1,2011
278,2011-01-11,Office Supplies,Storage,"Rogers Trays, Blue",49.344,2,11,1,2011
279,2011-01-11,Office Supplies,Labels,Avery 513,47.808,12,11,1,2011
280,2011-01-11,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976,3,11,1,2011
281,2011-01-11,Technology,Accessories,"Enermax Keyboard, Erganomic",32.508,1,11,1,2011
282,2011-01-11,Office Supplies,Supplies,"Elite Ruler, Serrated",10.5,2,11,1,2011
283,2011-01-11,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",28.62,6,11,1,2011
284,2011-01-11,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",28.62,6,11,1,2011
285,2011-01-11,Office Supplies,Paper,Xerox 1934,167.94,3,11,1,2011
286,2011-01-11,Office Supplies,Labels,"Avery Shipping Labels, Laser Printer Compatible",33.18,7,11,1,2011
287,2011-01-11,Office Supplies,Labels,Avery 475,44.4,3,11,1,2011
288,2011-01-11,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",8.84,2,11,1,2011
289,2011-01-11,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,43.176,3,11,1,2011
290,2011-01-11,Office Supplies,Art,"Binney & Smith Highlighters, Blue",33.18,2,11,1,2011
291,2011-01-11,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",28.23,1,11,1,2011
292,2011-01-11,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,11,1,2011
293,2011-01-11,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696,3,11,1,2011
294,2011-01-11,Office Supplies,Art,"Sanford Highlighters, Blue",15.75,1,11,1,2011
295,2011-01-11,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3,11,1,2011
296,2011-01-11,Office Supplies,Fasteners,"Stockwell Push Pins, Assorted Sizes",23.64,3,11,1,2011
297,2011-01-11,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",11.664,1,11,1,2011
298,2011-01-11,Office Supplies,Storage,"Eldon Folders, Industrial",6.984,1,11,1,2011
299,2011-01-11,Office Supplies,Art,Newell 320,10.272,3,11,1,2011
300,2011-01-11,Office Supplies,Paper,Staples,21.4,5,11,1,2011
301,2011-01-11,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",5.64,3,11,1,2011
302,2011-01-11,Office Supplies,Storage,"Smead Box, Wire Frame",3.936,1,11,1,2011
303,2011-01-11,Office Supplies,Fasteners,Staples,7.52,5,11,1,2011
304,2011-01-11,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.132,2,11,1,2011
305,2011-01-12,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,8,12,1,2011
306,2011-01-12,Technology,Accessories,"Belkin Router, Erganomic",1795.92,7,12,1,2011
307,2011-01-12,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,12,1,2011
308,2011-01-12,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.058,3,12,1,2011
309,2011-01-12,Furniture,Tables,"Bevis Computer Table, Adjustable Height",1181.016,4,12,1,2011
310,2011-01-12,Technology,Copiers,"Brother Wireless Fax, Laser",1894.05,5,12,1,2011
311,2011-01-12,Office Supplies,Binders,"Acco Binding Machine, Recycled",180.075,7,12,1,2011
312,2011-01-12,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,271.9,2,12,1,2011
313,2011-01-12,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,12,1,2011
314,2011-01-12,Furniture,Furnishings,"Rubbermaid Frame, Black",219.78,2,12,1,2011
315,2011-01-12,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",491.0,5,12,1,2011
316,2011-01-12,Office Supplies,Storage,"Eldon Shelving, Single Width",392.445,9,12,1,2011
317,2011-01-12,Office Supplies,Storage,"Rogers Shelving, Single Width",111.888,2,12,1,2011
318,2011-01-12,Technology,Copiers,"Hewlett Personal Copier, Digital",181.3266,2,12,1,2011
319,2011-01-12,Office Supplies,Envelopes,"Kraft Peel and Seal, Recycled",173.61,9,12,1,2011
320,2011-01-12,Furniture,Chairs,"SAFCO Bag Chairs, Set of Two",103.38,2,12,1,2011
321,2011-01-12,Furniture,Bookcases,"Ikea Stackable Bookrack, Mobile",583.8,7,12,1,2011
322,2011-01-12,Furniture,Furnishings,"Deflect-O Frame, Black",220.08,3,12,1,2011
323,2011-01-12,Office Supplies,Labels,"Hon Shipping Labels, Laser Printer Compatible",102.33,9,12,1,2011
324,2011-01-12,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,4,12,1,2011
325,2011-01-12,Office Supplies,Storage,"Fellowes Shelving, Industrial",58.32,1,12,1,2011
326,2011-01-12,Furniture,Chairs,"Novimex Chairmat, Adjustable",117.66,3,12,1,2011
327,2011-01-12,Office Supplies,Art,"BIC Highlighters, Blue",75.72,4,12,1,2011
328,2011-01-12,Office Supplies,Binders,"Acco Binding Machine, Economy",102.18,3,12,1,2011
329,2011-01-12,Technology,Accessories,"SanDisk Mouse, Bluetooth",76.62,3,12,1,2011
330,2011-01-12,Office Supplies,Paper,"Eaton Note Cards, 8.5 x 11",26.49,1,12,1,2011
331,2011-01-12,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,12,1,2011
332,2011-01-12,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",58.2,3,12,1,2011
333,2011-01-12,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",95.968,4,12,1,2011
334,2011-01-12,Technology,Phones,"Motorola Headset, Full Size",64.824,2,12,1,2011
335,2011-01-12,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",55.0128,4,12,1,2011
336,2011-01-12,Office Supplies,Labels,"Avery Shipping Labels, 5000 Label Set",57.12,7,12,1,2011
337,2011-01-12,Office Supplies,Fasteners,"Advantus Rubber Bands, Assorted Sizes",25.272,6,12,1,2011
338,2011-01-12,Office Supplies,Art,"BIC Markers, Water Color",29.61,1,12,1,2011
339,2011-01-12,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",38.68,2,12,1,2011
340,2011-01-12,Office Supplies,Paper,"Eaton Message Books, Recycled",27.32,2,12,1,2011
341,2011-01-12,Office Supplies,Paper,Xerox 214,36.288,7,12,1,2011
342,2011-01-12,Furniture,Chairs,"Hon Bag Chairs, Black",28.48,1,12,1,2011
343,2011-01-12,Office Supplies,Binders,"Cardinal Binder, Clear",44.1228,4,12,1,2011
344,2011-01-12,Office Supplies,Fasteners,"OIC Paper Clips, 12 Pack",13.86,1,12,1,2011
345,2011-01-12,Furniture,Furnishings,Ultra Door Push Plate,9.82,2,12,1,2011
346,2011-01-12,Office Supplies,Labels,"Avery Shipping Labels, Alphabetical",11.67,1,12,1,2011
347,2011-01-12,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,2,12,1,2011
348,2011-01-12,Office Supplies,Binders,"Ibico Binder Covers, Clear",3.933,1,12,1,2011
349,2011-01-12,Office Supplies,Labels,"Smead Shipping Labels, Adjustable",6.34,1,12,1,2011
350,2011-02-01,Technology,Machines,"Okidata Inkjet, Wireless",314.22,1,1,2,2011
351,2011-02-02,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",1052.31,7,2,2,2011
352,2011-02-02,Technology,Phones,"Motorola Signal Booster, Cordless",583.92,8,2,2,2011
353,2011-02-02,Technology,Copiers,"Hewlett Copy Machine, Color",549.927,6,2,2,2011
354,2011-02-02,Office Supplies,Storage,"Eldon File Cart, Blue",380.88,3,2,2,2011
355,2011-02-02,Technology,Phones,"Cisco Smart Phone, Full Size",587.412,1,2,2,2011
356,2011-02-02,Technology,Copiers,"Brother Wireless Fax, Laser",378.81,1,2,2,2011
357,2011-02-02,Furniture,Tables,"Bevis Computer Table, Fully Assembled",692.328,2,2,2,2011
358,2011-02-02,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,2,2,2011
359,2011-02-02,Furniture,Bookcases,"Ikea Library with Doors, Pine",729.48,2,2,2,2011
360,2011-02-02,Technology,Phones,"Cisco Headset, Full Size",161.514,2,2,2,2011
361,2011-02-02,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",334.3035,1,2,2,2011
362,2011-02-02,Office Supplies,Storage,"Fellowes File Cart, Industrial",248.022,2,2,2,2011
363,2011-02-02,Technology,Machines,"Epson Receipt Printer, Wireless",468.12,4,2,2,2011
364,2011-02-02,Furniture,Chairs,"SAFCO Steel Folding Chair, Black",266.496,4,2,2,2011
365,2011-02-02,Technology,Copiers,"HP Fax and Copier, Digital",86.265,1,2,2,2011
366,2011-02-02,Office Supplies,Art,"Stanley Canvas, Blue",104.8764,4,2,2,2011
367,2011-02-02,Technology,Machines,"Konica Phone, White",88.83,3,2,2,2011
368,2011-02-02,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",45.975,5,2,2,2011
369,2011-02-02,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",44.13,2,2,2,2011
370,2011-02-02,Office Supplies,Art,"Boston Highlighters, Water Color",44.1,2,2,2,2011
371,2011-02-02,Office Supplies,Art,"BIC Canvas, Water Color",56.88,1,2,2,2011
372,2011-02-02,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",116.04,4,2,2,2011
373,2011-02-02,Office Supplies,Supplies,"Acme Box Cutter, High Speed",37.8,1,2,2,2011
374,2011-02-02,Office Supplies,Art,"Sanford Highlighters, Water Color",94.65,5,2,2,2011
375,2011-02-02,Office Supplies,Paper,"Xerox Note Cards, Premium",13.185,1,2,2,2011
376,2011-02-02,Office Supplies,Labels,"Avery Color Coded Labels, 5000 Label Set",43.5024,6,2,2,2011
377,2011-02-02,Furniture,Furnishings,"Rubbermaid Light Bulb, Duo Pack",34.02,2,2,2,2011
378,2011-02-03,Furniture,Bookcases,"Ikea Corner Shelving, Traditional",775.278,7,3,2,2011
379,2011-02-03,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",776.466,6,3,2,2011
380,2011-02-03,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",682.4478,2,3,2,2011
381,2011-02-03,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Black",257.742,3,3,2,2011
382,2011-02-03,Technology,Copiers,"Canon Wireless Fax, Digital",1055.457,3,3,2,2011
383,2011-02-03,Office Supplies,Storage,"Rogers Lockers, Wire Frame",210.69,1,3,2,2011
384,2011-02-03,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,3,2,2011
385,2011-02-03,Office Supplies,Binders,"Acco Binder Covers, Durable",106.704,8,3,2,2011
386,2011-02-03,Office Supplies,Paper,"Enermax Message Books, 8.5 x 11",35.52,2,3,2,2011
387,2011-02-03,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,3,2,2011
388,2011-02-03,Office Supplies,Art,"Stanley Markers, Water Color",45.684,2,3,2,2011
389,2011-02-03,Office Supplies,Envelopes,Staples,11.36,2,3,2,2011
390,2011-02-03,Office Supplies,Paper,Xerox 1971,3.424,1,3,2,2011
391,2011-02-04,Office Supplies,Appliances,"KitchenAid Stove, Black",683.496,3,4,2,2011
392,2011-02-04,Technology,Phones,Motorola Droid Maxx,1049.93,7,4,2,2011
393,2011-02-04,Technology,Phones,"Samsung Smart Phone, Cordless",1278.0,2,4,2,2011
394,2011-02-04,Technology,Copiers,"HP Ink, High-Speed",228.42,2,4,2,2011
395,2011-02-04,Office Supplies,Appliances,"KitchenAid Stove, Black",455.664,3,4,2,2011
396,2011-02-04,Technology,Machines,"Okidata Card Printer, White",522.72,3,4,2,2011
397,2011-02-04,Technology,Phones,"Samsung Smart Phone, Cordless",3195.0,5,4,2,2011
398,2011-02-04,Technology,Copiers,"Hewlett Fax and Copier, Laser",153.52452,3,4,2,2011
399,2011-02-04,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5,4,2,2011
400,2011-02-04,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,4,2,2011
401,2011-02-04,Technology,Copiers,"Hewlett Fax and Copier, Laser",230.67252,3,4,2,2011
402,2011-02-04,Technology,Copiers,"Canon Personal Copier, Color",114.76728,3,4,2,2011
403,2011-02-04,Technology,Phones,"Motorola Headset, Full Size",81.03,1,4,2,2011
404,2011-02-04,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",149.58,9,4,2,2011
405,2011-02-04,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",111.84,4,4,2,2011
406,2011-02-04,Technology,Copiers,"Canon Personal Copier, Color",172.43928,3,4,2,2011
407,2011-02-04,Office Supplies,Envelopes,"Ames Mailers, Recycled",18.48,2,4,2,2011
408,2011-02-04,Office Supplies,Art,"BIC Highlighters, Blue",18.93,1,4,2,2011
409,2011-02-04,Office Supplies,Labels,"Harbour Creations Round Labels, 5000 Label Set",11.8524,2,4,2,2011
410,2011-02-04,Office Supplies,Envelopes,"Ames Mailers, Recycled",27.72,2,4,2,2011
411,2011-02-04,Office Supplies,Paper,Xerox 1947,33.488,7,4,2,2011
412,2011-02-04,Office Supplies,Paper,Xerox 1990,15.84,3,4,2,2011
413,2011-02-04,Office Supplies,Labels,"Harbour Creations Shipping Labels, Adjustable",9.36,1,4,2,2011
414,2011-02-04,Office Supplies,Paper,Xerox 1898,26.72,5,4,2,2011
415,2011-02-05,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",2754.0,6,5,2,2011
416,2011-02-05,Office Supplies,Appliances,"KitchenAid Refrigerator, Silver",1057.38,2,5,2,2011
417,2011-02-05,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,5,2,2011
418,2011-02-05,Office Supplies,Appliances,"Hoover Microwave, Red",1388.88,5,5,2,2011
419,2011-02-05,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",246.48,4,5,2,2011
420,2011-02-05,Technology,Phones,"Cisco Signal Booster, Cordless",309.36,2,5,2,2011
421,2011-02-05,Technology,Copiers,"HP Ink, Color",520.56,4,5,2,2011
422,2011-02-05,Technology,Accessories,"SanDisk Memory Card, Bluetooth",337.23,3,5,2,2011
423,2011-02-05,Technology,Phones,"Apple Office Telephone, Full Size",266.28,4,5,2,2011
424,2011-02-05,Furniture,Furnishings,"Tenex Photo Frame, Duo Pack",155.7,3,5,2,2011
425,2011-02-05,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",236.1765,5,5,2,2011
426,2011-02-05,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",287.58,2,5,2,2011
427,2011-02-05,Office Supplies,Supplies,"Acme Letter Opener, Serrated",80.73,3,5,2,2011
428,2011-02-05,Furniture,Chairs,"Hon Rocking Chair, Red",476.763,5,5,2,2011
429,2011-02-05,Office Supplies,Supplies,"Stiletto Scissors, Steel",115.05,5,5,2,2011
430,2011-02-05,Technology,Accessories,"Memorex Router, Erganomic",73.206,1,5,2,2011
431,2011-02-05,Technology,Machines,"Epson Phone, Wireless",161.94,2,5,2,2011
432,2011-02-05,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",97.74,2,5,2,2011
433,2011-02-05,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,26.136,3,5,2,2011
434,2011-02-05,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",58.56,2,5,2,2011
435,2011-02-05,Office Supplies,Binders,"Cardinal Binding Machine, Clear",49.23,1,5,2,2011
436,2011-02-05,Office Supplies,Labels,"Harbour Creations Shipping Labels, 5000 Label Set",49.1775,5,5,2,2011
437,2011-02-05,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",24.156,4,5,2,2011
438,2011-02-05,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",22.908,2,5,2,2011
439,2011-02-06,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",1252.584,3,6,2,2011
440,2011-02-06,Office Supplies,Appliances,"KitchenAid Stove, Red",2052.54,4,6,2,2011
441,2011-02-06,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",413.3943,3,6,2,2011
442,2011-02-06,Furniture,Tables,"Lesro Wood Table, Adjustable Height",1502.784,6,6,2,2011
443,2011-02-06,Technology,Accessories,"Memorex Router, Erganomic",976.08,4,6,2,2011
444,2011-02-06,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",356.94,2,6,2,2011
445,2011-02-06,Technology,Copiers,"Brother Ink, Laser",441.9,3,6,2,2011
446,2011-02-06,Technology,Accessories,"SanDisk Memory Card, Bluetooth",449.64,6,6,2,2011
447,2011-02-06,Furniture,Chairs,"Hon Swivel Stool, Black",1160.784,8,6,2,2011
448,2011-02-06,Office Supplies,Storage,"Tenex File Cart, Blue",266.4,2,6,2,2011
449,2011-02-06,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",219.6,5,6,2,2011
450,2011-02-06,Furniture,Chairs,"Office Star Rocking Chair, Set of Two",286.32,3,6,2,2011
451,2011-02-06,Technology,Phones,Mophie Juice Pack Helium for iPhone,239.97,3,6,2,2011
452,2011-02-06,Technology,Accessories,"Belkin Router, Bluetooth",388.125,3,6,2,2011
453,2011-02-06,Technology,Machines,"Epson Phone, Durable",243.27,6,6,2,2011
454,2011-02-06,Technology,Accessories,"Belkin Mouse, Erganomic",138.672,4,6,2,2011
455,2011-02-06,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",345.24,9,6,2,2011
456,2011-02-06,Technology,Phones,"Motorola Headset, Full Size",275.502,4,6,2,2011
457,2011-02-06,Furniture,Tables,"Barricks Training Table, Rectangular",126.348,1,6,2,2011
458,2011-02-06,Office Supplies,Supplies,"Fiskars Shears, Easy Grip",182.7546,7,6,2,2011
459,2011-02-06,Office Supplies,Appliances,"Hoover Toaster, Red",125.46,3,6,2,2011
460,2011-02-06,Office Supplies,Paper,"Eaton Cards & Envelopes, Recycled",90.18,4,6,2,2011
461,2011-02-06,Office Supplies,Storage,"Eldon Trays, Wire Frame",56.448,2,6,2,2011
462,2011-02-06,Office Supplies,Binders,"Ibico Binder Covers, Recycled",112.08,8,6,2,2011
463,2011-02-06,Furniture,Furnishings,"Tenex Stacking Tray, Durable",100.92,5,6,2,2011
464,2011-02-06,Office Supplies,Binders,"Cardinal Binding Machine, Economy",49.77,2,6,2,2011
465,2011-02-06,Office Supplies,Supplies,"Fiskars Letter Opener, High Speed",72.88,4,6,2,2011
466,2011-02-06,Technology,Accessories,"Belkin Mouse, Bluetooth",81.42,2,6,2,2011
467,2011-02-06,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,6,2,2011
468,2011-02-06,Office Supplies,Paper,"SanDisk Memo Slips, 8.5 x 11",57.024,3,6,2,2011
469,2011-02-06,Furniture,Furnishings,Aluminum Document Frame,73.32,6,6,2,2011
470,2011-02-06,Office Supplies,Storage,"Tenex Box, Industrial",50.94,3,6,2,2011
471,2011-02-06,Furniture,Chairs,"Hon Swivel Stool, Black",48.366,1,6,2,2011
472,2011-02-06,Furniture,Furnishings,"Eldon Clock, Duo Pack",22.632,1,6,2,2011
473,2011-02-06,Office Supplies,Supplies,"Stiletto Letter Opener, Steel",26.5848,2,6,2,2011
474,2011-02-06,Office Supplies,Storage,"Tenex Shelving, Blue",21.864,1,6,2,2011
475,2011-02-06,Office Supplies,Storage,"Eldon Folders, Blue",28.1868,2,6,2,2011
476,2011-02-06,Office Supplies,Labels,"Harbour Creations Removable Labels, Laser Printer Compatible",30.51,3,6,2,2011
477,2011-02-06,Furniture,Furnishings,"Advantus Door Stop, Erganomic",29.1,1,6,2,2011
478,2011-02-06,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",21.9,5,6,2,2011
479,2011-02-06,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56,2,6,2,2011
480,2011-02-06,Office Supplies,Binders,"Ibico Binder, Economy",12.384,2,6,2,2011
481,2011-02-06,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",7.5198,2,6,2,2011
482,2011-02-06,Office Supplies,Art,"Sanford Pens, Fluorescent",9.888,2,6,2,2011
483,2011-02-07,Technology,Copiers,"Canon Personal Copier, Laser",171.288,2,7,2,2011
484,2011-02-07,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,7,2,2011
485,2011-02-07,Office Supplies,Art,"Sanford Markers, Blue",34.875,3,7,2,2011
486,2011-02-07,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",46.08,3,7,2,2011
